date,timestamp,account,pnl
2026-06-05,09:57:06,CS2-GAB2,21.06
2026-06-05,10:02:08,CS2-GAB2,24.70
2026-06-05,10:07:11,CS2-GAB2,28.99
2026-06-05,10:12:14,CS2-GAB2,34.84
2026-06-05,10:17:17,CS2-GAB2,41.59
2026-06-05,10:22:20,CS2-GAB2,46.97
2026-06-05,10:27:23,CS2-GAB2,54.09
2026-06-05,10:32:33,CS2-GAB2,58.22
2026-06-05,10:37:36,CS2-GAB2,60.61
2026-06-05,10:42:37,CS2-GAB2,64.63
2026-06-05,10:47:39,CS2-GAB2,67.37
2026-06-05,10:52:41,CS2-GAB2,73.12
2026-06-05,10:57:44,CS2-GAB2,76.83
2026-06-05,11:02:46,CS2-GAB2,79.21
2026-06-05,11:07:48,CS2-GAB2,85.58
2026-06-05,11:12:51,CS2-GAB2,92.09
2026-06-05,11:17:54,CS2-GAB2,94.71
2026-06-05,11:22:57,CS2-GAB2,98.10
2026-06-05,11:28:00,CS2-GAB2,103.35
2026-06-05,11:33:04,CS2-GAB2,107.66
2026-06-05,11:38:08,CS2-GAB2,108.60
2026-06-05,11:43:12,CS2-GAB2,112.11
2026-06-05,11:48:15,CS2-GAB2,114.86
2026-06-05,11:53:18,CS2-GAB2,117.48
2026-06-05,11:58:21,CS2-GAB2,119.23
2026-06-05,12:03:25,CS2-GAB2,121.85
2026-06-05,12:08:28,CS2-GAB2,125.48
2026-06-05,12:13:31,CS2-GAB2,128.15
2026-06-05,12:18:33,CS2-GAB2,132.28
2026-06-05,12:23:38,CS2-GAB2,135.03
2026-06-05,12:28:41,CS2-GAB2,137.41
2026-06-05,12:33:43,CS2-GAB2,140.28
2026-06-05,12:38:46,CS2-GAB2,143.52
2026-06-05,12:43:57,CS2-GAB2,146.32
2026-06-05,12:49:01,CS2-GAB2,149.83
2026-06-05,12:54:04,CS2-GAB2,152.14
2026-06-05,12:59:06,CS2-GAB2,153.47
2026-06-05,13:04:09,CS2-GAB2,154.85
2026-06-05,13:09:12,CS2-GAB2,157.36
2026-06-05,13:14:15,CS2-GAB2,159.73
2026-06-05,13:19:18,CS2-GAB2,161.97
2026-06-05,13:24:20,CS2-GAB2,163.22
2026-06-05,13:29:22,CS2-GAB2,164.60
2026-06-05,13:34:25,CS2-GAB2,167.60
2026-06-05,13:39:35,CS2-GAB2,168.84
2026-06-05,13:44:37,CS2-GAB2,171.88
2026-06-05,13:49:40,CS2-GAB2,174.76
2026-06-05,13:54:42,CS2-GAB2,177.74
2026-06-05,13:59:45,CS2-GAB2,180.51
2026-06-05,14:04:47,CS2-GAB2,182.76
2026-06-05,14:09:50,CS2-GAB2,185.76
2026-06-05,14:14:53,CS2-GAB2,188.63
2026-06-05,14:19:55,CS2-GAB2,190.76
2026-06-05,14:24:57,CS2-GAB2,192.64
2026-06-05,14:30:00,CS2-GAB2,196.38
2026-06-05,14:35:10,CS2-GAB2,198.81
2026-06-05,14:40:14,CS2-GAB2,202.14
2026-06-05,14:45:16,CS2-GAB2,204.35
2026-06-05,14:50:19,CS2-GAB2,206.80
2026-06-05,14:55:22,CS2-GAB2,208.55
2026-06-05,15:00:25,CS2-GAB2,210.42
2026-06-05,15:05:28,CS2-GAB2,212.73
2026-06-05,15:10:30,CS2-GAB2,215.93
2026-06-05,15:15:32,CS2-GAB2,217.92
2026-06-05,15:20:34,CS2-GAB2,220.05
2026-06-05,15:25:41,CS2-GAB2,221.55
2026-06-05,15:30:45,CS2-GAB2,222.92
2026-06-05,15:35:46,CS2-GAB2,223.87
2026-06-05,15:40:49,CS2-GAB2,224.31
2026-06-05,15:45:53,CS2-GAB2,225.03
2026-06-05,15:50:57,CS2-GAB2,226.08
2026-06-05,15:56:00,CS2-GAB2,226.44
2026-06-05,16:01:03,CS2-GAB2,226.44
2026-06-05,16:06:05,CS2-GAB2,226.44
2026-06-05,16:11:08,CS2-GAB2,226.44
2026-06-05,16:16:11,CS2-GAB2,226.44
2026-06-05,16:21:13,CS2-GAB2,226.44
2026-06-05,16:26:15,CS2-GAB2,226.44
2026-06-05,16:31:17,CS2-GAB2,226.44
2026-06-05,16:36:21,CS2-GAB2,226.44
2026-06-05,16:41:24,CS2-GAB2,226.44
2026-06-05,16:46:26,CS2-GAB2,226.44
2026-06-05,16:51:29,CS2-GAB2,226.44
